Store,Dept,Mean_Error,Std_Error,Sample_Count
5,60,59.10695194820999,36.69402940802128,9
5,67,822.2690533833484,304.904760426613,9
5,71,271.95737308769594,136.20478460857936,9
5,72,4596.876880543444,1848.041058973834,9
5,74,358.29443033650864,271.8031371316685,9
5,79,360.77826243475636,385.20767774302993,9
5,80,15.245681309803519,,1
5,81,105.77824280183566,60.15976969756425,9
5,82,502.7745524987918,296.72315249343535,9
5,85,317.65786686906137,205.3911031486083,9
5,87,1332.7085235290858,654.7692149016973,9
5,90,254.39856359469454,202.21414600714922,9
5,91,135.4779492055396,89.55106294748282,9
5,92,1437.8187235197665,473.39727218342404,9
5,94,234.59596837366914,66.04414456005391,7
5,95,2174.9014432022095,1025.4190305786979,9
5,96,554.6376523175375,369.61592325490477,9
5,97,83.35556117099674,77.64573553405197,9
6,1,8013.07578484903,11006.481740691308,9
6,2,4667.37796890311,1973.0983403453329,9
6,3,3329.6938579475645,956.3709742668549,9
6,4,1466.340042439373,1118.3123841696442,9
6,5,4253.818026232923,3501.2361031364917,9
6,6,1210.4498212288293,1322.5720135725019,9
6,7,4189.269456145325,5441.728846466829,9
6,8,1825.8468212965502,1304.8465863459928,9
6,9,20064.14691154094,10622.799021976489,9
6,10,6331.096841958941,4271.981503350214,9
6,11,1259.8020809512523,882.5870472410334,9
6,12,2169.847922406348,721.2946630631009,9
6,13,2092.081077713988,1732.629790583597,9
6,14,2493.6948347746957,1390.6888892579468,9
6,16,40671.47190222777,7255.082143530539,9
6,17,1819.9061133327946,1372.491787905344,9
6,18,7992.863752385824,2457.3072693012873,9
6,19,172.3299027175763,151.9300901544544,9
6,20,2698.361867252837,967.5278328810357,9
6,21,563.8995853860876,360.49775031046005,9
6,22,3258.3186033276306,1966.9669522504475,9
6,23,2302.166799080931,1889.3961287877703,9
6,24,758.0807189826305,551.6707262178159,9
6,25,5525.7027680049005,1627.7656277414078,9
6,26,1349.0159524035978,860.3939344050333,9
6,27,1025.4473549476695,278.03993404923426,9
6,28,153.24504682836766,56.62551606370329,9
6,29,1381.4634548550464,898.2240372298699,9
6,30,1203.6474643850643,643.5973567778417,9
6,31,441.11093914410964,200.25591394513538,9
6,32,2723.0675164260197,1432.123324203511,9
6,33,766.8095830889696,1025.2064856589118,9
6,34,4470.866778453117,2044.577059424357,9
6,35,1411.1532842670326,622.228673083194,9
6,36,3095.010123138476,973.8964298644004,9
6,37,315.59558081145315,308.474445886966,9
6,38,6780.787207825259,4043.5601794426625,9
6,40,1510.4159996874425,1290.3040486482157,9
6,41,1304.9492592566796,649.9757160472321,9
6,42,812.3349313872376,475.6649586059332,9
6,44,323.3967326670156,244.01372968715017,9
6,45,24.92449887487817,43.614637029413615,7
6,46,3887.2869779749403,1653.895049561883,9
6,47,98.20073327247673,,1
6,48,737.6804862506825,356.0194946550401,9
6,49,1391.7903236745542,893.6148977932809,9
6,52,881.5880006006755,660.5335409839201,9
6,54,87.87824214280921,108.75384278562711,9
6,55,3411.434321325953,1614.3092409385404,9
6,56,18469.297658147385,4113.234302804746,9
6,58,771.0953491627378,688.5594695623234,9
6,59,1151.1990962726277,315.23995755459686,9
6,60,172.82458204111654,63.8708242930476,7
6,67,2318.006122573274,1009.9944387782037,9
6,71,1149.2998331314523,836.4333549869548,9
6,72,21869.86254698897,11577.043820450852,9
6,74,2669.5606228153683,1745.7271449130362,9
6,79,1633.2905316335657,1375.5902539273072,9
6,80,753.0014227467319,731.0363068381843,9
6,81,1737.8337615920002,1261.2805242561187,9
6,82,1830.3876814227442,1080.6852666048512,9
6,83,688.691983214295,447.77459075941573,9
6,85,156.7759890307578,129.9509864463375,9
6,87,4780.50831266185,3212.014200783626,9
6,90,2550.9591354176437,2718.297340473599,9
6,91,2410.6362802623885,2423.906088415509,9
6,92,6007.649616666171,4647.07734406683,9
6,93,2779.6741811079514,2187.6702812823974,9
6,94,6163.9914942945825,4249.993256864513,9
6,95,13312.791156843989,7372.439738928567,9
6,96,6983.913080387469,3191.295239870325,9
6,97,2294.569996642867,1704.700503653273,9
6,98,863.2419065338025,861.7608076670296,9
6,99,218.75,246.99443313564782,4
7,1,1445.5568768769276,2048.665405280925,9
7,2,2355.7748272885524,1892.5715652338276,9
7,3,1695.1716168294852,1050.0024089321817,9
7,4,2435.2003521346514,1944.8185391248987,9
7,5,3197.7311175764225,1931.3017836066958,9
7,6,2063.8151684854897,997.5658151215787,9
7,7,2023.8734711500958,1622.5583759207113,9
7,8,1203.0839393061822,820.8509296576351,9
7,9,1671.1798444878693,1078.3150927611146,9
7,10,6686.140776965222,1897.2682881411986,9
7,11,6510.853283219323,1491.083891114119,9
7,12,544.2650479880517,508.6665324960412,9
7,13,1407.4502499685868,1295.4307189337535,9
7,14,2694.706645751787,1667.906383725739,9
7,16,2676.4374540132653,1681.7475590792224,9
7,17,1016.2057502467409,586.282266196139,9
7,18,3545.428448037223,549.8494649421355,9
7,19,298.61765927987653,90.71703726138797,4
7,20,439.1413085933053,320.44761390493585,9
7,21,245.69468407017322,199.14747752241396,9
7,22,2989.7739859697767,1714.5845967931032,9
7,23,5494.6598608347185,2862.653974380321,9
7,24,808.0692625705237,617.9183351930283,9
7,25,846.3495030356062,594.4406919566802,9
7,26,466.8722872981989,271.8074643477201,9
7,27,79.38473684162379,58.957486577310455,9
7,28,107.13748338397608,74.25954539202075,9
7,29,375.45639970230263,338.8174722985023,9
7,30,220.9190168456458,114.08168430945723,9
7,31,996.4582012605832,554.2634694391654,9
7,32,2094.0236152676093,1062.7012731602297,9
7,33,769.2961236204046,761.6828471567386,9
7,34,761.0026739511114,677.5715372604565,9
7,35,352.8125917762732,361.89367593456734,9
7,36,999.0437569049084,1011.2233247643878,9
7,38,4571.191797358647,3109.528871689234,9
7,40,5506.849010024482,4796.445719474183,9
7,41,989.3916908604396,883.6728575307015,9
7,42,512.0176596915536,438.3531937218925,9
7,44,236.81814626638425,121.27988756982117,9
7,45,5.475302964220719,6.690425562702364,6
7,46,1568.147874337246,1155.1309184790732,9
7,47,10.81553770583304,,1
7,48,160.14257245618296,79.46184513333002,7
7,49,35.009656569779565,,1
7,52,171.87513801836445,151.87439679206435,9
7,54,21.857199357881825,21.546787343831898,8
7,55,1355.110697718836,768.273743589384,9
7,56,2038.5216688303542,1099.6989671488857,9
7,58,251.68134714784316,192.20680313722562,4
7,59,12.69685721527812,8.517885517374284,9
7,60,23.96634728521252,27.97643849445366,9
7,67,1046.4874285293513,474.5773564213725,9
7,71,827.0447870889145,524.2918970444216,9
7,72,15993.711271963515,10081.767295739202,9
7,74,1181.6064770891858,420.51459101813475,9
7,79,717.9212482282044,573.3294395698273,9
7,80,324.78391927719855,167.41057560774334,9
7,81,1063.0022631182069,697.8111407619726,9
7,82,1384.5840478319103,1169.0934279720339,9
7,83,105.75139507832618,54.17482271463132,9
7,85,250.47502512301284,174.61683268682225,9
7,87,3435.5902294826656,1914.6882831853134,9
7,90,4031.8024633767177,2994.257954105165,9
7,91,4327.716684685139,2747.176878639523,9
7,92,6581.95990523697,4174.17362602198,9
7,93,239.7223441915074,130.440026760313,9
7,94,402.3179800675158,,1
7,95,6408.4983284589,4875.712145517403,9
7,96,600.0462192197882,520.9032214988822,9
7,97,1224.4385112501616,850.1507468803223,9
7,98,353.4768599746569,86.790597488784,9
8,1,4820.788397199716,4312.538669382093,9
8,2,1327.0322389121689,961.3376381120805,9
8,3,3168.3959031411778,782.6453451359214,9
8,4,1285.24202014059,649.5261249439661,9
8,5,6322.0160500575685,3839.6761005318035,9
8,6,1040.8278537164472,686.188191761845,9
8,7,2523.875891482448,1842.798670033055,9
8,8,1031.5313682068954,756.979856551001,9
8,9,3513.5592727403937,1346.8395611228495,9
8,10,1051.6256154460061,647.0900914164092,9
8,11,3373.17952164752,1712.2375460877304,9
8,12,2285.0130267315635,858.8849056636899,9
8,13,1277.4169561848503,873.731716784329,9
8,14,2028.1222423336112,1536.5320300781648,9
8,16,23421.01380199928,7350.366507941154,9
8,17,1331.8078618756133,878.8995590122977,9
8,18,6859.71345202924,1186.0925677465686,9
8,19,2346.0660231705283,586.6050318190028,9
8,20,362.66973104804646,202.56163570877013,9
8,21,220.2213208424458,154.29084066437008,9
8,22,1415.6507075556015,1101.8475446835428,9
8,23,2297.2472041181954,899.6688446039161,9
8,24,785.039778174191,474.42032142764015,9
8,25,835.7326466344963,564.1727888811071,9
8,26,665.7967661999522,591.0450953202807,9
8,27,648.3591290826746,185.611393124492,9
8,28,110.90924402076381,57.679129603511896,9
8,29,1657.6805951356428,600.6716616941405,9
8,30,443.4067598301326,302.6603069281763,9
8,31,683.300235635611,214.55412623898636,9
8,32,2088.072623046836,944.8497254509969,9
8,33,568.4544870388231,258.7446365146571,9
8,34,640.6617167070705,374.9244935886254,9
8,35,585.3014994113923,320.6009654804707,9
8,36,206.99599845693922,170.20534175266485,9
8,37,217.60350166080175,119.79043581025198,9
8,38,7181.901290427407,3265.4982383827823,9
8,40,3657.5090907789877,2559.619848218525,9
8,41,821.0625070576389,348.05046548045414,9
8,42,575.8054465682112,462.4705188401498,9
8,44,193.45485426690735,123.71641534085306,9
8,45,9.11687841349272,,1
8,46,995.9009281752078,790.2043714258098,9
8,47,78.24932917756355,,1
8,49,722.2232313702779,602.5385241704072,9
8,52,286.77455538782397,378.7992665767042,9
8,54,42.39266062461709,34.976438922394806,9
8,55,1377.6269364127127,967.0254051579604,9
8,56,11355.017261307428,5180.336871156761,9
8,58,677.7357058736935,624.9388441640881,9
8,59,710.6847027437142,211.748892627503,9
8,60,51.112319597355594,34.90671793412035,9
8,67,1651.1646922037917,891.7447122585543,9
8,71,691.9579104220825,421.77866037551473,9
8,72,15583.23679852419,7212.730831695514,9
8,74,760.4495990090651,622.8561082865971,9
8,79,1838.206768572579,1841.4658267533428,9
8,80,446.2902889144486,182.3635294261784,9
8,81,574.9813325767822,325.3460287056915,9
8,82,1849.3991995146846,1104.8607004845483,9
8,83,453.5987647082612,356.65777766598234,9
8,85,240.94252809272155,158.06047589858753,9
8,87,3527.704876517607,1606.5092914226086,9
8,90,1363.9025392359076,869.217911807807,9
8,91,1879.6942307515774,1224.5768659436033,9
8,92,4995.342825227828,3622.446225547645,9
8,93,1682.4196331577357,1187.159230883088,9
8,94,2891.8473471378993,1472.580581627637,9
8,95,4044.6004922972425,3950.7286336625375,9
8,97,857.5299471998738,396.1216016613685,9
8,98,453.1438693481532,307.0960422868372,9
8,99,145.0,162.63455967290594,2
9,1,3634.755549706687,3475.783315933768,9
9,2,1357.7729261204008,1673.6728116195243,9
9,3,1825.9475694423122,486.7050009749236,9
9,4,553.5187810680846,355.19650143736186,9
9,5,5626.252184629587,3228.4157167240187,9
9,6,513.8694372985724,431.2515442820302,9
9,7,1121.9568583185717,635.3115171606769,9
9,8,944.0284295506232,655.0965140947013,9
9,9,4837.584796682186,2094.6219651479223,9
9,10,789.777368895379,688.202271097381,9
9,11,1204.1370296276734,540.2719370724822,9
9,12,1871.9596165245885,875.737409971836,9
9,13,1216.6987856566552,723.1467853779633,9
9,14,842.743226254097,660.1869408074278,9
9,16,18876.86524755898,6622.253475800478,9
9,17,774.6897306565837,417.9551806615108,9
9,18,3898.439617314966,1364.4021058232267,9
9,19,596.3655338736093,214.20281372254573,9
9,20,505.6071482601527,378.26436060661536,9
9,21,161.64609310652835,107.41649543559365,9
9,22,1038.7049734601542,843.9919526848289,9
9,23,457.6304922646547,322.2203543911869,9
9,24,215.30023296231818,188.35804411672203,9
9,25,864.437162813702,670.7246619114868,9
9,26,484.4533939366277,389.9242160906652,9
9,27,377.56550854157916,160.77351705960817,9
9,28,75.45418804161551,38.43014034688858,9
9,29,475.25207297545217,204.14550097416114,9
9,30,643.9053790437638,178.2199907583124,9
9,31,392.9287722102276,195.3312428061276,9
9,32,1404.4921665241754,498.68961901433795,9
9,33,251.56745230294098,151.03607978467005,9
9,34,1289.6639701360323,664.1337661644797,9
9,35,226.84217563519599,163.7923311657975,9
9,36,183.65834294263672,118.55537436145825,9
9,38,6019.722925987538,2859.6279993336448,9
9,40,1825.0775898693473,976.7204965631178,9
9,41,294.5159144400255,235.7402317484561,9
9,42,469.3777531927392,474.47214342262725,9
9,44,227.07024014328033,139.06417878702274,9
9,45,5.485780059353838,5.488231736905702,3
9,46,652.0658377411306,663.4656028257494,9
9,52,201.51897347315858,169.5192949164767,9
9,54,14.67948794313396,17.374185804799797,8
9,55,1699.8034503940066,1390.2400930426966,9
9,56,8724.075357862173,3677.0594517231957,9
9,59,278.69250179942526,52.78829345200127,9
9,60,44.9157299857902,17.831685635410224,9
9,67,781.6655852112095,369.7378960429823,9
9,71,583.8707774998078,234.09265423923543,9
9,72,13754.693848854082,4406.052559080119,9
9,74,813.8728358340778,425.46329446849154,9
9,79,628.4886567380072,466.92172808190736,9
9,80,1.4980792014830642,1.5276712154683043,2
