Store,Dept,Mean_Error,Std_Error,Sample_Count
3,31,75.96270284863863,76.32195131662893,9
3,32,1466.540801013545,1806.9453991259895,9
3,33,255.1475587485998,347.42749435411685,9
3,34,320.304188386827,377.6446165168441,9
3,35,283.0819792171346,142.34054573061582,9
3,36,370.1127970980308,220.19298826903042,9
3,38,8515.381954805958,5381.303849374022,9
3,40,1407.74840675836,749.4058768660846,9
3,41,141.34631447928064,147.0689033065587,9
3,42,900.1409931893678,631.3615260420489,9
3,44,421.6575099008894,464.1320189468381,9
3,46,395.39517242921033,312.06982524227396,9
3,49,11.212584713161299,8.393174414667984,9
3,51,7.932678018561328,8.588063613774404,2
3,52,191.72677327961875,184.6382112233383,9
3,54,24.95939002586427,19.13700295763831,5
3,55,700.4307698948246,665.61293413024,9
3,56,721.128631061585,697.449446117325,9
3,59,15.68,8.078333161405677,4
3,60,31.147302438913925,22.565791809034657,9
3,67,744.5816037932668,776.2445976735942,9
3,71,560.9721643267321,619.337641236527,9
3,72,4728.6524972877105,2950.221441327041,9
3,74,765.2083448050087,710.3610970882316,9
3,79,403.16227729865943,373.0009330263732,9
3,80,1.1842212965303744,,1
3,81,113.75443496166028,76.61758706139733,9
3,82,1209.8776984598333,414.2470216686834,9
3,83,,,1
3,85,179.8172050368348,92.50799638127012,9
3,87,499.0843829106117,351.64922173255434,9
3,90,98.3216826311739,47.663513146715005,9
3,91,178.52750954568629,122.01364358144325,9
3,92,479.5758537647558,436.4263243332696,9
3,94,1430.427767949839,2423.5431477980865,4
3,95,1845.4830787048475,1290.681306390842,9
3,96,246.82812551900665,127.69848380387441,9
3,97,100.0440326346908,82.7146681411071,9
3,98,39.54211985357487,38.53340388642963,3
4,1,2062.416018599727,1217.6677996889405,9
4,2,1890.0711382101,1610.9455090856936,9
4,3,718.524985807327,568.7554901027765,9
4,4,1368.786545527858,1047.4562316746333,9
4,5,4736.794041108377,3204.1019864805453,9
4,6,1341.5449286278317,1380.884481801802,9
4,7,3933.35376303253,3698.4248604037953,9
4,8,1854.4307268442362,1243.4461962458063,9
4,9,2804.9455531596864,2008.5391780117368,9
4,10,2981.6625676581334,2438.0472769084845,9
4,11,5629.963054259465,4397.6399493171975,9
4,12,872.1516874429219,610.5484696777521,9
4,13,2191.4125845996878,1485.0986348374433,9
4,14,1561.076081911975,1853.2086544428125,9
4,16,4418.328960352427,3838.823665020507,9
4,17,1339.805211200678,1229.3179891271097,9
4,18,1396.6840906247319,148.78119504697062,8
4,19,372.6759234067838,325.5843548929269,9
4,20,592.5508532549364,489.2022069886098,9
4,21,453.848638124636,390.620631050445,9
4,22,1589.5869331946042,788.6270024560073,9
4,23,2284.6489460503453,2008.2865410241373,9
4,24,880.5030317009182,373.14043856789175,9
4,25,1425.7889558413908,656.5025620207915,9
4,26,1067.4888976780148,821.099962174028,9
4,27,253.8463965226282,159.7682170612245,9
4,28,77.05808842966,58.09456724442034,9
4,29,900.5618086480313,585.6275573885508,9
4,30,703.0803665355132,420.0248427387862,9
4,31,173.73982681165666,107.09639701486813,9
4,32,3478.1156965129844,3299.1879000912613,9
4,33,702.94938382088,461.0580656948377,9
4,34,2548.2297397643297,1613.3687066247617,9
4,35,704.2949332787925,593.0378314777636,9
4,36,1827.6369006214393,1077.7454284564799,9
4,37,945.8827232295225,724.9734602259155,9
4,38,6826.667667703626,2981.4082181726394,9
4,40,1741.9159937570043,1113.9796931373173,9
4,41,101.96450308282118,98.9425950577312,9
4,42,1082.2184092843024,438.7457628886315,9
4,44,347.9329758879402,310.13632237478595,9
4,46,1444.2631667419232,899.474438711338,9
4,48,1144.4963631295877,1142.6344996060493,9
4,49,532.7043660399754,452.66878927549175,9
4,51,9.217962802550819,3.569869593988693,5
4,52,735.6404513129241,457.766084952878,9
4,54,41.908028043684254,30.072575840613617,8
4,55,1189.9216749138623,903.2657134768837,9
4,56,1807.6703990526485,1298.1383522662607,9
4,58,1391.8374407254023,1081.8339539209835,9
4,59,355.1311604891162,70.26967425279676,9
4,60,78.83546197980138,68.31014438330995,9
4,67,3430.612374570972,4595.2189610719815,9
4,71,1009.9001207340439,721.8369030440866,9
4,72,7288.508189099674,6328.460867752964,9
4,74,1030.0174422102946,417.35178557146355,9
4,79,3125.5076488994114,1821.6367592801532,9
4,80,1535.4115715442963,1090.7670896803434,9
4,81,1708.788700830638,951.7284660515003,9
4,82,2564.5846764287608,1525.947527046823,9
4,83,531.7884297301114,387.5421684939474,9
4,85,450.63188647208483,252.81289677935408,9
4,87,832.8212609075823,639.7357123114626,9
4,90,3803.3870202364537,1617.2509318595846,9
4,91,1807.620459107599,1753.0539295302497,9
4,92,4871.701301542994,2427.9858372213475,9
4,93,3618.925761507661,2083.4847239894807,9
4,94,4339.352641001464,3728.9840815223756,9
4,95,3701.649726240805,1849.1830013938986,9
4,96,1936.4116144902462,2051.6610191218333,9
4,97,1633.1793589236363,1324.911274154815,9
4,98,1084.1840181575822,771.6025361064907,9
4,99,163.95634633502647,172.35183309649207,5
5,1,456.9652668312855,181.6595479669008,9
5,2,604.0415027108162,505.02971464880375,9
5,3,381.58715001000934,100.1228289229939,9
5,4,298.0048009097795,236.1348182417823,9
5,5,1005.948278022711,685.9366528968928,9
5,6,489.62743232153366,150.4990302152407,9
5,7,999.9508973661634,742.7510753356165,9
5,8,727.0709242439667,432.9026531382452,9
5,9,964.0163348667697,645.8570563245626,9
5,10,676.3618360829104,678.0972622718651,9
5,11,1285.4753748848243,1376.6287388138282,9
5,12,379.5187566685925,221.75140936933605,9
5,13,374.83500963720894,330.31836312135766,9
5,14,455.2031331666939,264.1429268998844,9
5,16,778.7837315929596,748.3557296412688,9
5,17,260.5898254896989,211.77830546808377,9
5,18,0.97,,1
5,19,21.712337197620112,12.444211122614789,2
5,20,317.85855473733824,123.92157172513683,9
5,21,171.17378020630807,118.37676088717303,9
5,22,261.65561946779087,227.2771869695185,9
5,23,547.3813249032459,365.5673290260145,9
5,24,142.4900167154999,119.03202737141416,9
5,25,332.0721348336542,228.80896102577046,9
5,26,267.2414965591912,169.33304121387138,9
5,27,49.87293719573281,40.57544451613106,9
5,28,38.792794746257606,33.48023013126232,9
5,29,266.9181225574929,139.806667987851,9
5,30,105.89374615823678,86.3455462267201,9
5,31,49.03372779810232,45.411596417691136,9
5,32,666.7472172328667,843.7906767372559,9
5,33,265.50211653079543,222.78811263775464,9
5,34,504.8593976946805,434.8382847377301,9
5,35,260.31925977534473,205.5246409076319,9
5,36,223.61662652677936,162.06482215148012,9
5,38,5538.003882066377,3778.763391363487,9
5,40,890.3987593233081,556.6229219019476,9
5,41,118.5717917456269,86.56273388057242,9
5,42,312.5829670961876,122.63376933684198,9
5,44,114.69303335642842,60.21419661618472,9
5,45,38.94123434614662,43.259234716682606,3
5,46,310.36952368109917,93.76326137145762,9
5,49,64.3242795413885,36.44209068812775,9
5,52,234.7210970943455,195.514996697158,9
5,54,55.8946091210438,99.73196162662666,6
5,55,591.1741568007033,506.65579711738985,9
5,56,745.7797034434857,713.0922815827414,9
5,58,381.218161729881,343.822716930085,7
5,59,7.6087459630551955,4.434788987977676,3
5,60,50.85194030346911,38.48736629057313,9
5,67,1076.4407848387245,1715.2935915097023,9
5,71,164.14670652908524,150.39944780690263,9
5,72,1013.3538937503049,860.3577891747531,9
5,74,743.6981472287545,456.5806888946598,9
5,79,447.24308025580166,332.10968046059975,9
5,81,245.93949875293998,111.16505937478298,9
5,82,400.066826199452,303.0053163237445,9
5,85,196.53424221975143,119.96683511847354,9
5,87,927.4268408303877,605.157325763263,9
5,90,234.2920669913525,98.46387062615588,9
5,91,182.84499442842156,94.2250863614346,9
5,92,325.013144133932,274.66573047851807,9
5,94,992.9830642530263,1645.9513922536576,5
5,95,1470.5031412816784,829.1461984934605,9
5,96,965.1454687713255,532.2870989351685,9
5,97,133.85840545158985,65.47402143331652,9
5,98,19.132072559143854,,1
6,1,1595.75448188419,595.6976245571773,9
6,2,1573.0777938394885,1669.6041026911562,9
6,3,849.2377449605733,508.90768587035416,9
6,4,1878.677223370742,1434.4937927505123,9
6,5,3229.172604999422,2965.578556794927,9
6,6,958.6001966558482,690.5355261350358,9
6,7,3197.4039365261524,2272.9661166970777,9
6,8,984.5887788272246,1191.079797378698,9
6,9,5758.322677855222,2139.5256468482416,9
6,10,3701.497936562652,2015.1249596345642,9
6,11,3206.5892085646883,1586.3916396058253,9
6,12,768.7806533662758,537.8401188913816,9
6,13,1272.7947231845885,603.0272637891474,9
6,14,2947.1019580202455,1544.535467424352,9
6,16,3691.5934426790823,2511.483155252202,9
6,17,943.747756080535,552.3975995695199,9
6,18,9.793930461252021,15.696747597388747,4
6,19,485.80948572369743,567.6725785912473,9
6,20,837.2262689895675,686.3667432217668,9
6,21,1088.8256628414445,612.5033130710805,9
6,22,1039.1229189079736,1087.4752004568684,9
6,23,1567.402460843891,1414.6072871333147,9
6,24,286.9607571471878,180.2638807713724,9
6,25,967.4967840485562,533.7264605408507,9
6,26,673.0351684552624,437.74288466662904,9
6,27,222.20010899931452,149.2651756237378,9
6,28,52.44268175435849,25.537179857531147,9
6,29,389.4421501534786,456.83550952709527,9
6,30,537.0499580645098,359.16116314869873,9
6,31,685.8207905566487,301.6375029332933,9
6,32,2227.0862603538494,1698.323548416073,9
6,33,531.5146429252904,274.5358208727247,9
6,34,1002.2012819636426,1066.963673898975,9
6,35,586.3821210566346,296.4995838802264,9
6,36,1077.0086489278174,706.0920403147061,9
6,37,364.418679577957,173.35454356719927,9
6,38,5500.863008486747,3509.7814305704,9
6,40,1716.8201715301798,907.8689837074725,9
6,41,346.9455077828377,109.18615987407775,9
6,42,867.8056385838913,1007.596903028456,9
6,44,1385.6314968802499,924.8715284761296,9
6,46,835.2946161883815,459.2650587910799,9
6,48,968.4342351878739,532.746448831724,9
6,49,1293.611597754169,1205.5467907941045,9
6,52,724.5952577371164,607.9545721862412,9
6,54,109.59703462006429,70.57015187800974,9
6,55,996.9413803453008,583.3318825095696,9
6,56,1065.317405092344,937.929198674357,9
6,58,1063.3443267263146,766.5149257153189,9
6,59,256.7454689237714,105.90089525287168,9
6,60,64.83240769133084,56.361734074947016,9
6,67,3198.826867099546,3914.378178765275,9
6,71,730.4905962283271,475.559146258575,9
6,72,11944.561283208393,4405.066689858285,9
6,74,2603.194738674613,1648.6866672298302,9
6,79,1573.3471089638724,1316.0892275862159,9
6,80,706.7209346525589,415.4519964002402,9
6,81,452.060689755789,309.1003078069234,9
6,82,1030.462580475533,546.6456388499792,9
6,83,284.7933364995669,148.67987899786328,9
6,85,159.7978128831087,223.09336138078643,9
6,87,2863.9584198380753,1835.1505985972071,9
6,90,1987.9518404779858,1910.4521345529627,9
6,91,1263.8244857863037,1085.2626865590557,9
6,92,4082.8945044015436,3998.820031738602,9
6,93,2286.9159304390496,1301.8198608413263,9
6,94,2499.1394685056966,2119.091664523055,9
6,95,5014.238763560616,2182.854971521948,9
6,96,1073.0311787231735,1263.8129175133074,9
6,97,1266.026775380304,985.0513249959288,9
6,98,860.8450451550184,443.01125349910734,9
6,99,233.16538123581023,146.00324981844344,4
7,1,1554.5206515974828,964.1299616439717,9
7,2,2040.6729225944105,1115.3587418025834,9
7,3,1191.8610068048508,671.7343872888381,9
7,4,953.9974289696428,713.837355192744,9
7,5,1180.658405852581,603.7493112599769,9
7,6,853.6899869507239,694.0040123169163,9
7,7,2197.224152711648,1203.757156905237,9
7,8,636.4412995261068,558.8398638378138,9
7,9,3312.0450701874965,1779.3586263389827,9
7,10,1616.61472176423,640.6990239157615,9
7,11,1580.414513889602,1797.551445034347,9
7,12,488.71227327067544,283.26938105357476,9
7,13,1751.3333331046365,1078.5950745152402,9
7,14,1158.70432964586,764.1258631298975,9
7,16,3826.8554172343606,3536.5957325094996,9
7,17,704.3158303970463,614.2535975877205,9
7,20,553.0393009170946,295.47422194288947,9
7,21,213.08995244918944,153.06858883260665,9
7,22,1246.1976730704785,852.1203343479702,9
7,23,967.6708417187596,737.2706260418885,9
7,24,1066.3546940829099,418.37207242538847,9
7,25,990.0449308593294,792.0207777761073,9
7,26,187.27719810681722,200.30615459080335,9
7,27,179.14949349725373,133.6885869041385,9
7,28,54.76750559601663,25.982051004450195,9
7,29,251.95135277685344,158.68642827163907,9
7,30,255.9348647084284,123.19766572203768,9
7,31,511.6383827219183,195.49653564916713,9
7,32,611.4166970384495,527.4047265510786,9
7,33,617.4185956109185,274.06757801414165,9
7,34,923.1195880043439,480.4206545115711,9
7,35,106.36570770658022,71.78255926038494,9
7,36,467.4116143539061,203.87345902594652,9
7,38,1883.9227579761136,1587.2362720441197,9
7,40,1171.9788929451902,1084.034540927208,9
7,41,466.5078431693171,332.5460316762175,9
7,42,979.4674695374584,719.4800728744984,9
7,44,332.103383531299,250.1854773266462,9
7,45,33.874098563349314,25.372072937768927,6
7,46,1246.9088520705063,785.9799951973295,9
7,47,15.0,,1
7,48,1358.3339789585702,1090.3190863671125,9
7,49,13.650608385859792,9.214551873718563,9
7,52,334.48118593469883,308.5681637128023,9
7,54,29.304526633055303,26.84459601807397,5
7,55,416.78569681197115,434.5574790701093,9
7,56,6624.286206800457,4396.94453393051,9
7,58,280.2186037748723,256.49028818632354,6
7,59,9.571428571428571,4.423265869511005,7
7,60,37.38325465955507,29.499197123000073,9
7,67,882.3514038592207,779.3625482371365,9
7,71,349.9681741920917,267.7103437307436,9
7,72,5599.808429489236,3198.6351308752187,9
7,74,746.288924422968,798.0723040060906,9
7,79,743.3144416741167,556.5773793415339,9
7,80,183.95696437907998,110.38619163290316,9
7,81,820.7040967610673,536.0818972174528,9
7,82,1027.3912402952,441.6714870159906,9
7,83,246.81795975615537,133.19864558516113,9
7,85,190.72960549781249,154.60835003281025,9
7,87,1418.203852427062,966.0153082016484,9
7,90,2881.289080701443,2122.531394467793,9
7,91,2443.2662033995134,1451.9242064298217,9
7,92,3657.386141210817,2679.9140569850665,9
7,93,439.9637897736385,256.2941986281922,9
7,94,477.6935993836722,494.6062209941984,9
7,95,2515.8167579295746,1004.3756371033851,9
7,96,595.936118768103,356.3131721888198,9
7,97,1444.4072823575148,768.2259941449163,9
7,98,105.12221647294939,92.76948083972611,9
7,99,,,1
8,1,2272.8739879007135,721.9771164623238,9
8,2,1278.798916656194,786.5008165833104,9
8,3,699.1800380791935,333.37752787251236,9
8,4,861.2224237406117,674.6594041500261,9
8,5,1525.672920088591,775.6538557387099,9
8,6,877.7870869799586,517.1492328434455,9
8,7,1440.239822109326,1329.4979533809153,9
8,8,1488.2189305144004,780.2658040310337,9
8,9,2108.6748994142845,1795.3514148084262,9
8,10,1220.47722194714,1002.3076208480499,9
8,11,4461.707705499538,3345.1973807413524,9
8,12,614.6774457392838,400.93513313902565,9
8,13,926.6092213093305,625.8885688444958,9
8,14,1081.6490005032708,664.7400114625683,9
8,16,2367.8272013463156,1429.112766878935,9
8,17,526.9854140906784,388.24465167896864,9
8,18,285.40200842923554,46.968125947013235,3
8,19,577.3588888888888,150.8513763149383,9
8,20,439.5676375567954,459.6815505767467,9
8,21,400.38984431225754,332.1556749074833,9
8,22,1001.3357311395313,879.9651560129483,9
8,23,2116.565183257773,1349.6058074702887,9
8,24,441.4436389767092,423.1487327578025,9
8,25,566.4427914013091,452.8542019341844,9
8,26,784.1367562364784,371.48358262878577,9
8,27,65.19332904102112,60.720292551945086,9
8,28,135.61578608008,62.957381820210664,9
8,29,177.8456607306939,200.3432888871266,9
8,30,265.16728985148296,181.29031989334962,9
8,31,183.15630652920896,132.49802397538824,9
8,32,2306.4182705535077,2336.8980790125556,9
8,33,546.6225110517174,439.13917597952,9
8,34,978.7298183284719,626.3958839324164,9
8,35,286.13243648409286,109.13593172692649,9
8,36,700.7362797443283,321.22654538348223,9
8,37,256.2612583725825,143.15708586922938,9
8,38,3831.0768638610116,3841.5056445463815,9
8,40,1474.0855393783722,1032.6766525733428,9
8,41,296.22874441531627,111.60105025349323,9
8,42,495.3161032505452,290.51506814998885,9
8,44,372.11002610691366,351.0560694939733,9
8,46,1493.5871540449625,1089.6553399260074,9
8,49,884.6274019400031,458.82654290385045,9
8,52,802.8287073272735,445.5012981139177,9
8,54,33.8840138843662,22.126529659344953,8
8,55,811.784402318541,562.7489157321643,9
8,56,2639.8216339018377,2064.347781382339,9
8,58,1216.6734305540174,740.2104051703944,7
8,59,74.6031994614923,62.645092367227264,9
8,60,48.47116146609349,23.722533709443763,9
8,67,2026.5526851717068,3003.1431097078394,9
8,71,228.55667363083927,184.93108222003863,9
8,72,2423.4447881348983,2391.2604318628964,9
8,74,644.2215163334388,403.4135305484351,9
8,79,1585.0094978090428,1222.1138606180834,9
8,80,696.4303874662302,331.0598112283616,9
8,81,652.7190403541091,428.22181191933885,9
8,82,595.8050944259612,428.4259614579875,9
8,83,236.7433108626514,215.68573847708979,9
8,85,294.42526896481,257.6294079787401,9
8,87,1773.2791702233303,1197.0202115028549,9
8,90,2128.785513847655,1287.1522335431664,9
8,91,1630.6772409371479,1259.7492772564706,9
8,92,2185.133135976742,1966.0055128873119,9
8,93,1964.4951181247188,1336.1764371335073,9
8,94,2699.6457443687373,3575.544432042892,9
8,95,1800.6088272969112,1726.1183811925187,9
8,97,864.8876759247373,708.6910983946691,9
8,98,581.0405036308025,690.5163908453998,9
8,99,118.58911976338158,112.55099035885735,3
9,1,663.1494964617655,324.6572026896575,9
9,2,781.5191923611928,681.4209963849264,9
9,3,530.243779650115,339.9150855324014,9
9,4,504.18795622376234,366.83006379622736,9
9,5,1365.8876580384008,1078.9525344063093,9
9,6,714.3827473427467,482.15453907317084,9
9,7,1468.2036338037333,1105.4168039993713,9
9,8,1536.3877872965043,831.2818991930245,9
9,9,1797.3976008065965,1532.6880698116772,9
9,10,957.3707657032735,1042.8137111712601,9
9,11,3687.3156730424525,3395.0251925772072,9
9,12,737.3294858251011,484.82053104498436,9
9,13,1482.8424520014046,937.4141219838497,9
9,14,549.6963590300098,320.29326714847036,9
9,16,2299.543373396351,1709.2815855003976,9
9,17,506.27910444795793,271.44570330271097,9
9,18,335.6929424256777,42.11479337572934,3
9,19,579.3726153358552,853.2715995615383,9
9,20,359.1494257473785,314.11577740088893,9
9,21,435.73269535291774,398.9618492016829,9
9,22,668.2281091822927,428.69525111853227,9
9,23,815.7006668613079,662.2973298457861,9
9,24,315.5895885839615,269.7200814689425,9
9,25,941.0161332575756,281.4644505709409,9
9,26,620.1113630086313,318.71692961096096,9
9,27,110.37666542585147,68.93482306723048,9
9,28,52.197530783244,50.00127281865004,9
9,29,275.4996175344302,200.81273208382072,9
9,30,338.862392159201,189.2825587856348,9
9,31,179.90127525432575,133.32687567642486,9
9,32,1272.8810824390214,1896.840680746613,9
9,33,375.0211634235796,273.0093976434463,9
9,34,771.071595419948,545.6840809765206,9
9,35,280.00300280496776,197.16821615425377,9
9,36,344.6715704276868,451.14840199953477,9
9,38,9765.483815652975,7637.651318507773,9
9,40,1562.7034074002909,663.6006167595366,9
9,41,237.8589179197387,132.5963352503944,9
9,42,651.1567276752802,178.05373946619395,9
9,44,438.20019484435284,286.86278551570666,9
9,46,1011.2162103228418,450.0346201519362,9
9,48,579.6344467166243,499.8721508228874,7
9,49,22.786008436834308,17.395330534623426,9
9,52,322.6495150021875,295.10128097704313,9
9,54,18.198467022712183,12.665904609948848,7
9,55,454.41421481018835,312.3142938934898,9
9,56,1810.1813076930366,1402.4935531486847,9
9,59,5.48,3.1533368569395392,4
9,60,31.88555041192717,21.7198731812853,9
9,67,1276.2625768830662,1624.3821640842975,9
9,71,195.01906367771684,204.16300921091715,9
9,72,2381.994291719794,2194.745193793692,9
9,74,1344.1202067700551,1955.69827459867,9
9,79,566.3234808377711,421.2463055033897,9
9,80,3.76,,1
9,81,72.78158057747117,77.89621669158922,9
9,82,828.4457809357092,711.5125295930433,9
9,85,115.90753766504355,83.39508061588178,9
9,87,2949.0666656095254,1346.8301864216921,9
9,90,189.94763610576558,108.10003149232462,9
