Store,Dept,Intercept,Year,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
11,80,-1385316.7802229745,695.4339060870925,-340.4698880463648,-339.77839832480186,-544.0486566346666,-497.98707400203165,-100.89520427169838,738.4787615939771,-185.68757099183304,-299.9688000490709,316.0198109796873,-104.01785575461305,-127.933042075021,-301.6965720808929,22.009821906965083,300.24052950225337,-4.826709912469295,33.87552445055954,-377.315749277779,208.71876520644935,-242.02094738664454,-326.1958136048876,-494.07156934763975,154.35270823391753,87.59762017200882,251.9937511300135,-180.62715733146894,365.61881298993893,559.1024096286955,193.56402444133462,203.61234888659905,-211.5955936655771,725.5845648240457,116.96415200561732,155.77850477942576,-417.73532263550203,72.33210739196639,-116.92381915066353,-177.57890721533553,-206.38060540867505,-278.03990278821647,-59.14150784174269,-263.6545327906468,-272.4599333734038,-64.2421309118359,318.3594603955976,130.57613917945258,184.1224746263601,22.69572856642971,-41.13495245442995,251.53258730589047,446.07198040782754,1194.248192738327,-477.02256401542843
11,81,1095520.0550295445,-538.5309370901552,-332.84166211370035,246.64304673199504,15.813420580868156,-236.5666361661615,496.4373221615831,424.00654535627245,-124.28639585413008,-298.00275106627504,191.5508293515665,146.04527816295948,232.750086631927,-362.28496856663344,-38.651531106568,510.03540462008897,314.16026999231,-236.48336596266265,-292.68020886278356,389.9132509569601,118.37708729058697,-39.00192577859287,-122.07272238935131,329.9211721421929,434.65354884366786,302.8680734337949,-275.18831584919604,157.65714433162202,527.0003187989173,105.426872912233,-57.71334407192264,-288.2269633553457,430.12258101420434,389.26891165558334,196.57916289683723,-352.7507298834683,1.434945951927339,-222.4174103642953,-156.62243564069723,-491.9805875853595,-287.4855711382906,144.75478349863738,-67.29586558994909,-301.61785268948813,-466.3374413677455,-26.59263971752703,8.48741642580281,-36.36993639063242,345.8203572970691,-562.8903173093602,23.07059284498356,-126.93487698460456,211.47078290885327,-890.9727509886869
11,82,-2415142.6050145603,1212.4462657949848,-1631.384134577528,-1818.5626005390536,-1577.2136006021508,-1574.9441043085922,-563.8774094618859,582.3486275284711,552.9279024463015,-1335.2400249290508,-363.99178392208955,-1350.9589465098059,-689.858300576551,-2120.505440264732,-1432.3304994353696,-1662.224266035876,-2137.704553580561,-1938.3399353822163,-2226.6976830735775,-911.9096139500764,-1565.3977361239943,-1844.9464150811305,-1604.0123599251258,-675.983172698269,-963.5997816157665,-793.1922673143503,-1264.6416127827852,-699.8051804323202,-981.293577138844,-1406.200404565739,-1358.9016002975186,-2138.8202336273453,-1136.1613311146555,-1798.3150141317533,-1494.2537126992565,-2928.273845736074,-1385.4012300717523,-2051.0437813190974,-1878.8020528947268,-1572.5140524382587,-1101.0328217175415,-437.68843152054814,-1070.7140732472733,-1103.8574860799783,-928.0476968755393,-220.51940023034868,-119.84568732609141,584.8960077791869,2320.004997417608,2343.829539477423,6597.428545587396,15063.276751148935,28864.365631567613,949.9298532021277
11,83,-134088.37502479486,68.34771225282834,280.455394664298,252.19621833068305,4.567241314909073,-185.466535119181,213.04754960500316,585.6187319506249,599.4817020527873,111.10303779119299,386.84914471879426,493.52178938976857,309.7552831563659,-2.231300652067285,359.88198211668805,419.38627216604715,287.5489100257029,72.73556850529918,-329.7459804950254,78.47409383773712,-16.573486082916446,-194.06983364396433,-364.32012825451505,-55.71022155146317,37.24746766638045,0.24454317064317613,-202.53841671370895,14.708255356665502,222.25099630905174,94.74825169859294,-3.3448892058889648,-254.2727164679441,245.69819337893648,264.61555712327015,76.88903166254755,-219.68308320145135,-32.695612956706384,156.50075739664024,-3.171524711268894,-357.0777185664394,-330.61315977363756,-43.49893810363083,-40.442585843736495,-248.81426435851807,-451.3505296990621,-271.22237959998404,-217.01436320607615,-476.438325478249,-592.8071961715523,-370.96055169372374,-62.976809255260406,-105.12364869692473,149.72989300311636,-285.0916668888328
11,85,971493.2571308647,-482.2048747868185,59.270125077125144,24.27379907835717,-18.66545120446608,-103.0786023854352,-229.16706230526435,-123.53578508147638,-20.49372138024128,-101.12416836973007,-81.71442610186325,-131.53031270243315,-83.41928070527445,-61.402854324749164,-108.14321499351591,-175.2794813712657,-116.17198292155877,-8.747882905128401,-15.529844464961888,183.95212844562477,157.07717421570004,236.49087559238413,141.1250114978628,159.54357413257452,144.5054582257496,244.3276986003275,198.8306445852399,88.89879946664263,40.80073759092746,33.25951085952906,75.37564418415094,71.60014064414408,61.936301322631714,-1.3630200035151105,70.26170443819538,31.08100910906021,-129.80888844898374,-16.198940766713285,-142.239988246061,-262.5971802972581,-232.9545462080577,-203.89324282109038,-253.79279804534116,-180.76348172169335,-186.1083872872375,-115.47084319115821,-251.74827168999715,-116.76471587786726,-190.7377955156643,-87.26562541841209,340.46643543754783,719.2348624831285,906.5462078719163,-239.14604610240323
11,87,-1015105.9913328275,511.6073100027496,-528.6670326226251,-978.6837002786937,-1566.80224990829,-890.0586120837964,1763.887168396402,932.2672801953179,643.0182331071824,-396.0408787445322,1326.7405505231743,-606.4496361813784,-365.88125070841005,-809.9372986822743,40.87464460825564,-632.7248823571397,-1189.4331809119021,-923.5481471003727,-585.0789149323007,166.93330604106342,-947.491783907781,-889.0226885718539,-864.99251317519,685.4702021024857,81.47075065110468,-59.41650398391416,173.30101580494696,1001.1129897089356,369.93885332605385,81.89776749065763,255.88983540965108,256.9159883775884,1630.9423018667578,-55.01598527710253,993.1218791222366,285.56699636014207,1034.5574717020645,193.9138892128286,257.30993900083195,51.47738236426528,621.005092348956,309.0040247510642,-601.7101973299899,-681.2073464314365,-797.2591354661466,511.39953702799545,-735.157278993238,-709.1308447355107,41.79299356984015,134.2021479459098,-191.64784724750123,171.84018502482542,2743.2004349971844,-753.6949514063284
11,90,-4930157.986297439,2476.0970950148603,-747.9055082166843,449.9979446978474,-450.1720898661287,-2409.3100071770928,2399.1976288916226,2237.9535749105885,356.0428147607903,-1107.6210506402888,-73.8612870999487,223.72910196425397,238.18044030558542,-2242.313833460097,-1105.2155114112275,600.3725493364897,234.92041909085057,-895.3019562323146,-2440.326348185191,341.57206335602285,-804.7292923442997,-1024.5685173138168,-2087.7873921300857,-116.06433028033078,954.3031167257622,832.0527083088908,-1520.2210695159717,-78.5427312208622,1008.6948838459328,835.929249088558,-363.6142369878652,-1589.4949103756132,1641.1315026714408,1738.2202715287876,1338.3348956572536,-398.6179432034767,-109.66878198949787,274.2829228767333,-1.50680416285434,-1514.3619404026279,-1440.9555382510193,124.23527568747173,-280.04633610573745,-1175.6034906837851,-1867.8939505804412,-131.15554148848605,710.5384776473804,894.8607407653835,3660.2270394346788,-1746.3924952042496,868.3412264963704,1826.0462540419653,6339.240028220624,-2405.152235781298
11,91,-784978.1610270586,411.25192203361297,483.0379902110103,1776.7474832604162,478.8854314569104,-2617.0148212786535,2042.2535595473769,2976.977882884962,791.2799224093022,-1530.554668161317,157.59767087112215,1295.1723288849557,1097.1105234594907,-2279.2433429573193,-1657.4680408354068,1014.294857240366,2111.9522247916975,-648.7146867359722,-3375.332935230247,1669.5054160824861,1217.3507878434918,299.9109709573465,-2570.553934977979,74.0053452121991,3417.5728922399403,2961.082992386411,-1717.9808287864132,-923.1107058918066,1550.675467125855,2938.8767230044814,-6.067030154912936,-2463.5072969330595,1690.4028893678515,2922.6812449468853,1397.5451230080257,-1719.7060620241139,233.82920757532403,979.3036728392523,1527.8764210937518,-1004.868873541094,-1331.399972513053,1512.199998013956,1516.0503776855846,-900.3840410219744,-2643.086399220369,-633.2651928846093,69.87670597645108,-453.70245963317507,-1992.9479555369023,-3356.1418351784855,-37.83807295520397,-437.452791295996,-425.98333767467875,-5477.730824954135
11,92,-1129991.8874453995,599.3837412946507,407.12521723572536,3790.8824350066275,740.0926114127344,-3484.1181479246397,6077.175499158071,5968.214915404728,1842.8455920786769,-2036.5755550439876,2001.5530194858347,2086.7971927067324,610.818972862054,-5070.146051100937,-2606.421274116993,1793.3423013083434,527.7424420656118,-3176.8676783795167,-7128.9082984254055,1786.8099442042644,-1255.693428306532,-2357.7893918941236,-6363.822245294887,-2998.150600086431,1259.6435229897038,25.31472637046416,-6285.340956753188,-3629.3707176735425,1160.365236057086,1294.5257138432605,-2939.4630406714846,-5806.953414626279,2290.7065111020024,2599.0220873799763,632.581478265478,-4664.973368504128,-846.7310569716204,-836.4056411034027,237.6194358368894,-4206.123416579365,-3623.546340430534,1765.719648971449,472.59967770654595,-1875.8002889494376,-3476.2926808739508,1850.3261404457019,3486.0073614093867,5831.872124390033,10888.712960780844,-2731.1013105525935,4463.710463335834,6098.228304402462,11920.229734444456,-6509.990366398058
11,93,-4354495.593410848,2181.6849621062315,-643.5233063246342,477.4983221233239,-787.9539274884971,-3268.2710751849154,-258.0558290196655,1083.025309823804,-457.06621913640083,-3051.7953229794794,-699.8760065085776,-485.6465713862092,-222.38701417250832,-3601.992306272336,-1425.0240767821722,1192.8723217459215,749.7746291705469,-183.49038298507722,-1858.8102288874761,1323.3018817184532,1183.0376344707793,-480.34540100377615,-2021.077476965648,564.4300976833302,1470.3515783286884,1265.7023526633664,-1977.0560355977768,241.98047277624883,3103.4984948783476,982.2641415497674,-1292.0416663399924,-2707.3966051941934,666.0319697055003,1165.820733923273,-49.91100821780197,-2904.412838063214,283.7619424183794,1084.4148781582828,725.0122300277601,-1631.9484802068762,-1606.6637785698258,624.7352989938429,618.0717237565734,-1162.177647389526,-2010.6242519714176,962.0034815715591,2935.193356031213,3852.041876461854,4264.379205925445,-2185.082054996379,867.1140711465031,2049.5595004573615,5688.4636210836525,-2451.711614949438
11,94,-4163876.8008849337,2089.255745439491,-2722.542163071208,-2321.433452188777,-2499.97405686271,-2827.5071542983806,-1119.2524777718575,803.3492213545077,5903.453999394686,-1605.0373216304854,-274.1719350021685,-28.414170728857286,647.6731829821257,-441.8288255301131,1212.4278448753098,3043.025296396756,1937.3639064795427,1269.1053123652914,642.2243426316113,2835.4426107234644,7921.529744945206,527.2179911280632,557.8889975090754,2824.4367353259513,1595.0010997306622,1172.9901675059027,589.851377045594,1677.7760889525139,2253.364029903775,1260.2569300560738,1061.3153578625465,375.7384081378271,3194.037925625313,1616.092045997335,1133.878944815667,245.6770516380283,238.1138249312262,86.42493789986644,-1376.7059811728207,-2117.690623306955,-2403.1571011686774,-1444.2560182324382,-1795.1968005142442,-2063.673067469339,-2050.1457049710875,-2496.319830156913,-2342.6105255126377,-2489.535040157028,93.56922413171726,-4471.422055211323,-3022.283594552859,-2127.208916449164,1366.654905795882,-4045.514690181317
11,95,-1616455.734941038,842.3159996863093,-4213.973199275848,-2519.1963097759945,-3507.118310938743,-5683.318006457021,-985.502308192567,-648.5862887143164,-2412.120973977652,-4640.020868409791,-2142.862947817273,-416.06227791149314,2245.3419762653334,-2921.162904873333,-2134.5342508238896,2433.991249598944,2677.6738324721023,-65.31464753482841,-1983.5602353910763,1815.0373413796394,1869.1404328138517,1011.2740009133856,424.34621626020754,4455.916785063277,6893.460471420753,6568.633088401624,2356.3607653131244,2597.208450778875,5604.134117575411,3228.4786787293256,1801.1024874061509,-593.2928158596058,5815.755449310847,6764.5449363777425,4583.866824074803,430.466293637558,962.7618859564604,2021.675817075215,1085.7359609676564,-1666.4962856774441,-2644.962285510324,229.94215371293774,348.25140912354925,-1264.418584517677,-3312.5480908166946,-2489.382054769159,-2511.582354787222,-3384.507121639211,-1069.2670739125763,-4945.773131325291,-2249.1592841941465,-1241.27523987226,-97.98025417514275,-6481.122517478055
11,96,-2801623.5588496877,1404.2478921265604,-3034.0974378472633,-1767.898931630056,-1200.1045101462246,-1322.055094918549,-518.0067849757984,575.1900813809707,-1737.4636941336191,-2354.5811318606943,-2269.18549116874,-1459.554979290556,369.9412913584197,-1173.9341476885816,107.81457392836488,630.3215589529607,-857.2014865131648,546.5068565462736,1273.1429756837797,377.57886329745986,511.4550422412003,442.48749884247167,1143.8339930017742,3223.616529579304,982.4248351339494,598.1137625974163,725.8299795554909,863.4784855055334,2550.043551629004,-128.44119984955955,-487.78798239898845,-704.6327987149074,-343.36805758863164,-364.1658805538085,-811.9833980025472,-1052.825804091196,-624.6623626941292,50.53288609940144,-566.2663448896477,-782.8460597529229,-562.3167964190582,-568.7521886559517,-590.869505982752,-576.7115332110645,-71.10299229840533,-204.1048899674425,-502.946871886576,-805.6118722172436,5750.406555820316,-1537.1807419363363,-234.83617098907771,267.219362099353,4969.439221424588,3256.1192375954492
11,97,-935440.3786916297,473.53987607150214,103.80925999210565,170.90611766384612,-627.4872482910614,-1092.920669966048,190.45481672255352,331.13681538016067,-462.1338304004831,-1203.0889252134605,-392.02475939360244,159.94963974084314,223.6832242531575,-919.6811336641088,-942.9314459403874,655.1678689345865,221.3655638477393,-772.050663082648,-954.2421124877234,471.8167719097426,352.5811920498073,-360.5946886478772,-656.5999246853162,357.6555119080054,1305.224905445442,695.0483562486239,-537.2206937372614,46.29511921195417,1522.3987903763345,771.8998038042412,-298.12217366369805,-682.8343389331884,1053.9722773815552,1100.3993495675948,224.50910552792368,-336.37160023340647,126.70726896862047,1149.8030925034782,409.0976740395268,-486.07854064400067,-476.2847620403594,829.375185368142,636.3924094563937,-310.8126945978127,-579.7205841944262,275.5373612810612,654.557545356254,-67.76945061748356,-901.7164358921522,-849.9916042454205,548.4765292883399,198.0839819001516,619.5050973589838,-1495.132354915241
11,98,1437840.5525392138,-710.2534768392412,-520.2855052744959,-202.37680645669502,-204.16654212328942,-606.4887702618465,-21.74013304439156,2879.411159231191,1654.4559684402996,-51.45089651040184,-109.22097078969688,-110.59961464758078,235.822349325097,-386.07519268510464,498.9355924001467,998.753413314734,151.01991639762107,272.3407767982491,185.44675625725571,32.788956759286684,942.2335836366749,-40.21140735206952,-48.52820814543735,257.0056761363527,-614.732699662074,-564.5575520355329,-260.1159943653463,-855.1453161369075,-406.27524962438673,-837.7159754062885,-938.762272228189,-1164.58509900183,-1066.7459163646545,-864.7052989490577,-1069.6021945809748,-1647.9615163879403,-1088.998937979692,-1026.896948581389,-1275.1663247381084,-1081.3754073272007,-1156.3629124623374,-922.7391311866355,-618.3308001862565,-294.64556446469226,684.6615514185149,-270.99272698605296,-248.92858812291263,877.7820137797202,3792.4550567515494,-439.39989750896734,1469.346968153632,3579.998214488995,3744.57278063156,-1241.1443623424443
11,99,-188820.59981683543,93.94589993010226,0.0,0.0,0.0,0.0,-5.420716018824607,-5.420715953457225,-5.527544889246361,0.0,73.33039998202172,-23.468975749022132,-5.579441811381613,-5.463729244243395,-6.023836383105792,16.907970537087834,-19.57785573934952,-40.13633324796868,0.0,-31.561830939646043,-17.813097573642047,-52.435020430587265,0.0,-49.918308034826666,-38.543287941216335,-26.706580927331363,-21.21256489819791,-5.420320548274346,-5.070525632907185,-38.57155532517872,0.0,-5.425841964964854,0.0,0.0,327.8749408638836,29.555095177656774,-5.446874412376432,0.0,0.0,-5.849324875701961,-5.841709235866558,0.0,0.0,-5.419950156265485,0.0,0.0,0.0,0.0,0.0,0.0,-5.625481445872609,-5.491773463529111,-4.6952097176656595,0.0
12,1,916781.8607737115,-447.52551928149717,-2618.1228468475306,-2304.8445319587468,-1719.8950128285894,-1569.4436116635272,-241.8075595491142,9795.357110868366,10643.325321671506,-1918.9424973399557,-1115.7269614351812,-1876.6511054680961,-2409.004079778978,-916.1468572138058,7846.78653067788,7884.654437809174,-682.2591319686662,5653.596192130713,7038.970155076323,-1726.7618327748012,-2569.2653173389153,-3259.97856635689,-3418.4199421787853,-3064.05940629356,-3488.51587527053,-3685.7508138779817,-3733.6197128688564,-3571.703834151759,-3601.0547269639583,-3811.993443538148,-3793.7603713307726,-3931.3964843965277,-3087.264141874269,-3694.470683575311,-3896.4591396430105,-3895.1850754561997,-2728.8013166986175,-2813.9508955167003,-2064.2310514708906,-1966.0107678905147,-1713.0622032311073,-634.7644471975524,-184.8130662295114,928.4889749007863,7224.7432931856,10478.212856529897,-2274.2085643500527,-1914.9089693864362,-1487.449717669605,834.2208100105006,3399.72778921217,8908.965464606601,13674.130672276679,-926.4750453727556
12,2,-4333013.4114977,2191.031836319803,-3263.059018394553,-4086.4125369907365,-3315.151989397868,-4219.662017385031,2803.5205471821887,1447.186169249999,3103.8260839863965,1514.9796429648072,3379.0780992893565,166.48534492396277,-829.7629801258818,-2303.8007335636753,160.60419174897618,1238.0699564970994,1616.7683122752203,837.6947919899427,-99.37600732350937,1908.2863668230214,-498.4542605788763,115.09896898549827,279.84650933515326,2440.640868624023,718.159693075949,707.358853385472,-567.6149863078828,1033.1155831774756,1858.3427871656795,427.01590685535587,-536.0239257446494,-1026.845681833315,2393.2326908815885,751.9270070236945,1418.4630135259977,1855.2553329384145,4725.066918406994,-320.33008953898207,-157.37000645378214,-615.8943232365693,310.97991992045917,806.836056853116,-1095.4515540875636,-742.9837550217036,-1071.591803260997,193.9011080783404,-1802.8721552963316,-1878.3772936798828,-1067.4221880483224,-2594.812121372268,-1980.4796000821436,-1346.4758996740334,2135.2389880907385,-4926.7547858562675
12,3,-127570.10855432492,71.86763942569286,-286.06907666280864,-1402.9650765138979,-1132.1574626612967,713.641526924768,-409.2090349927751,-837.7308071654676,-2015.665688869293,-1134.1380011350764,-1340.2208256026047,-2462.1654068847847,-2923.316885331646,-3052.6459423797683,-3188.9874203123804,-2630.5912869977155,-2768.963642363587,-3886.5991510803137,-3354.8187033164927,-2876.65166325479,-3559.613356241428,-3932.8013886074245,-4204.908226357379,-4900.564811373642,-4447.469371837568,-4520.55253272505,-5114.7986771445185,-5235.426629896887,-4715.529290699007,-2679.3125479563937,-1248.1196277240379,2284.2617096036292,7588.054459536286,11374.757393285121,19353.2738124435,39029.69511685504,28009.100776356747,2972.3662450674005,-814.4654784105596,-1690.280329734901,-2098.929267687262,-2173.441622176773,-1884.793682587166,-2289.1849542355544,-2127.878051666269,-2520.44242253155,-2817.232120229369,-3096.133738413487,-2008.0632856049112,-1700.5118285927308,-1355.917848472169,-559.5873351541316,-139.3996804083463,-3786.89685807932
12,4,-3217541.8783655907,1613.5897763397459,43.71528062652349,-446.8523523698336,-843.6387661732848,-1383.904081720961,1835.022674080206,104.58814619302606,250.80033513596513,340.0444404937667,1355.828257779744,-158.02696607457264,-841.9551288007624,-938.2470171319711,339.89413472803585,349.34147748907515,-214.93460209891063,-78.50406085232068,-394.5554515969925,1409.7819221304617,-791.0027688743328,-262.0023149015396,-152.13893965189703,1485.6535586410644,382.82957880559536,-657.7824477182138,-1219.702632774409,322.4772514208617,-47.8748152673371,-628.5985090541475,-1149.7565643000653,-1533.5722430311714,899.6966890029261,-281.36141679706014,477.6415881296663,1834.9230909055775,2330.1698989854563,-449.8432172738557,-398.2530152406503,-994.0843491029678,-792.4260843134779,-17.59152704630789,-1007.3628844986417,-1119.5510961067846,-359.4802197040313,1065.9221100217915,255.4505782585952,-121.10417999626908,631.4986484923163,493.92165320258084,272.58013629831527,182.3685855207046,1083.4384030231731,-463.48078689264526
12,5,10280774.533858782,-5099.411861727924,-871.455475804521,-2510.171403430666,-2508.008699228287,-27.268779465674058,5630.18789241601,4238.747067766098,2254.739975463613,1244.7648249557021,2863.8959327960106,1414.4639286450663,1185.336573260346,5572.535749217579,3197.6782200738794,252.79014472180947,-3281.8307684234596,2498.2292768130537,-1395.17907017667,-2522.605937232122,-5450.8635978617285,-4980.515754471665,-5314.856624768464,-282.7996246884611,-2628.3330990673408,-2390.2197516925103,-3744.311554212183,-2858.727780530611,-4598.128267032624,-5284.23609062258,-4228.728870148994,-5416.691244172642,-3879.6961451125885,-5573.007991754405,-5605.225042820371,-8544.825496494754,-7244.136061192225,-6793.980803807255,-6319.842381855288,-6098.441888188441,-4045.16544244448,-4214.874323340043,-5562.546216272872,-5062.54755380969,-6328.242399860555,-3721.108776192032,-2259.6146140409382,-2367.642564690792,36090.975338762444,3741.113823543382,14897.420451234084,21342.388639118064,35088.58778615384,2401.974469966853
12,6,2258603.8313770047,-1119.7261025879782,-638.7683164425885,-739.0766061704468,-1045.6932328366436,-362.49241566466384,117.60265710774614,468.6239778358642,1078.712043327189,270.36504168730403,-182.19915550355086,-248.40771342051758,-687.424673314989,194.68769240342095,332.5709589736227,155.6907334803986,204.36719889658255,-29.8515261995418,-596.7576847657775,-44.45117410938184,956.3086273391043,-169.60021155917224,779.1213190534266,-254.77760096325585,431.9863325877653,276.39514509303683,47.77566073557365,-443.68819424522025,-1023.8381226026028,-351.815505395447,-511.7921775551052,-945.6286373291547,-878.5202699992648,-911.6362986593465,-1718.1264255172277,-1350.5188932304645,-679.0557874603523,-979.5473989434931,-995.3433555983503,-752.7625136924083,-662.1599051036974,-123.27325747458656,-803.9078846902818,-939.403204234952,-1029.791833088974,-558.7603970936642,-1152.542671526688,-911.9539734146238,10776.228578369799,-1424.4466068806996,-887.2893880928985,1571.1724811293059,7569.691702391209,-195.9971376313204
