Store,Dept,Intercept,Year,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51
15,30,2591.3280803487787,-458.23416108935334,128.73670674234552,-104.98361798554765,103.57157467028992,242.8202332577263,1124.0424495002344,1308.2928451766923,1820.9490087001002,1269.0151208151312,1294.9045403902182,1237.7913296736017,1274.3071338983482,1205.8980592632279,1554.8265670874341,1769.4750457113453,1509.7838270218913,1391.1373595121295,1172.762336375548,1670.4811733224624,1373.8197150210299,1342.2819941718599,1773.6503865566906,1690.3509989373165,1627.991847965615,1556.9603440874512,1374.8919553755,1574.6285042643294,1492.4006088392744,1539.0451161545627,1506.0559366966659,1502.7977759048158,1632.1882870516674,1466.0573049983814,1634.808571166607,1588.3625004243454,1052.515767989103,780.6509796167096,280.2160843538643,304.5551486812253,65.63257654744109,245.03024991587984,157.492403934717,102.02207738190464,274.52508304189894,90.90353220772943,-54.92147074885088,-77.35849354316724,124.84390588654085,-345.17113733442454,8.317148555219774,107.31550727086636,1106.9584604850934
15,31,1913.7254559570806,-645.4247265269051,463.525809805279,463.2448486872437,533.7280419036151,607.0658165874453,648.6093598097534,771.8598047707472,1040.8622984341027,797.41350550209,947.3462483329832,647.4582268029931,276.1315414868452,335.8304947026045,538.8121801202448,186.6323909828584,96.31114301043272,191.94292248640977,10.28614945233437,199.61391918777642,26.677369787736097,90.49594829754346,138.69932369861004,314.7690683448267,471.35945576620895,47.70528977848113,185.243776508187,373.95685941327656,256.454439424145,225.75441062319658,-108.00265048999483,175.2947998532577,881.3839875298765,1146.2758297103528,1906.1606104112373,2320.4272080253995,2491.2202401950553,2425.6094743667527,563.9236889114461,-110.49324228413411,652.595943474673,800.3918725101499,324.80932344347724,698.953128067617,451.06598276807676,879.0144782231496,875.8981385732318,367.0618632030263,1228.419236143828,1512.8737135366039,2885.086503583133,3646.6342609862695,5914.842275651577
15,32,3789.328663405143,-1899.2504331395571,976.632934663887,397.9607035112481,107.38327376653797,491.7229492266083,2027.7592430525694,4058.56998951407,7097.011614756359,1860.7781726504054,2556.9127788829137,1599.5329720751115,1050.716164260201,802.2066435184088,1201.037492481637,1433.5503607771443,1214.3103849444533,1598.8348624402404,1779.5035625922224,3156.100776905967,4524.0925833748615,1871.7556812658336,1502.3590546950613,2062.123287427782,1871.3109637080724,3078.272377650668,2859.3419751307597,2314.9005647777553,2018.7964114436963,1802.3167459333565,1421.5682840774057,1955.6714508821383,1655.2678801523866,1802.923361114813,1740.3918139852217,433.9776644603701,1220.1258672312033,1497.5064907062686,427.44122633156917,-478.49904562686186,705.7782870284382,68.31528316085314,616.9041519072944,-181.2811863017896,587.987918088211,542.4628875301946,341.86042059854026,803.6005743298992,2060.3030679423114,1360.0306806019835,3572.4293879085735,6497.000270817463,19580.85803210075
15,33,1984.1057412539076,-107.47979316452916,347.9117417494872,116.72160595756009,6.161036606274138,56.26984039013274,1719.0279216502045,2087.5726893104143,2063.6790935767285,1378.129740936896,1989.9130107078909,2464.377636102621,2507.10562654825,2717.006209594222,4111.276693323189,3657.510329086238,2219.671645885473,2126.1139054973705,1527.0520512378175,2596.5838590417984,1527.8924949334705,1999.2047751240957,3202.1412920340076,3151.9421096102114,2430.8917174564695,1842.132212074525,2045.9284153000833,2264.6637243050504,1716.1195150785647,1349.754152442795,1132.4052072129186,1325.9411098542357,2541.680417353943,2746.006415078077,3636.4306939220987,5152.561582778931,5580.454212762214,4025.3939000131086,2016.6219660260451,1367.1478792353714,1024.1812483308352,2317.186810987577,2062.3402833924383,2833.9717802044643,2797.7925457787915,1917.016097127961,2664.9700070565787,2142.1553228490934,7407.625137682708,3825.3574570178785,5554.496810306329,6160.416146064418,8179.619313025297
15,34,9085.119356932795,-1574.2784414467899,1821.9758519218412,1025.8543276889545,1049.5458460831069,490.60113712156556,3814.0097924181664,4442.881597071475,6236.822633801627,4698.697026387024,7385.632550684403,6853.891611855586,7478.76228888471,5004.7896991791595,7343.283315959787,10679.23084898149,7605.21720414566,5585.930508330091,5588.70458134297,10392.139462170067,5297.63301199817,7886.487964690141,17431.18051705195,13439.18890428503,8265.025157659391,7692.878348333357,8462.67926060484,9147.69055558099,10933.95945238676,7659.805763111255,6806.433006894176,6643.296119966148,6675.8732846647135,7338.439980382871,5876.599174578874,5121.916810035761,5323.244131913865,5394.250742425957,4509.066769552385,3806.424759431,3876.3330400289874,5782.239153275863,4039.5492673521653,4397.686759488231,4514.6386418519,3741.447279163237,3960.34888842475,3777.198404121147,8016.822633171635,3548.578715306765,5069.006431266293,6187.246249601555,13474.633031031592
15,35,1769.1037881704451,357.2447786163584,-377.65794483550735,-711.5404093732882,-777.1470269982074,-906.729178212885,-121.84005833099363,12.994655800665477,469.63279158505946,-63.85492612560648,45.31623027922956,806.3762805444054,634.207922281352,623.8464866895199,1063.2089418102314,1576.4935469788934,538.573957363266,514.9044372436454,540.6207471111148,1675.3726053090058,698.319854441048,988.4557486175526,1769.4607095094475,1464.744506407831,1160.312172767665,1106.052354874807,824.6477636547517,1128.1839581343474,1200.1345667305686,978.2467264027911,700.713168918047,588.0105789084548,495.78499666746615,435.2741171119469,441.3305004364116,549.0257805955486,575.8974144175302,1106.7776606522875,1076.7262407784324,843.7457841487252,708.0724926435286,1469.0885115611115,1028.8337311635273,1123.1035619854251,791.3535568362406,986.9332050722085,923.1310093198528,822.1214320992287,484.092540063714,710.1446731411135,1107.5581106103912,1176.9252313417683,2856.955451461416
15,36,853.0271509087983,401.1400745115566,-410.4430926346249,-407.8797845738267,-462.688188102778,-389.2311665813084,-108.2901086216024,-253.0062273828176,-427.4697857646224,-375.8552872352601,12.555644440014362,579.307158309054,891.7529253945002,626.3445050201532,655.676000526768,677.1204926386392,566.154418566247,305.12060548294505,-72.67967824470327,454.53602745444346,230.65492684584353,614.6417311092222,1725.9884870624014,2148.4188698234543,751.4489099458372,1280.8922767549573,2493.201196047665,3207.785988834447,3292.377879847172,722.3952121283327,277.55685658935,688.1438557828674,141.32695540941245,-509.14907719733355,-510.9605160142064,-360.7198648948249,-456.1656919903312,-180.94207615968685,111.57621975119343,-138.55408549995468,-132.84432915096994,462.4760115999213,300.5129292514557,710.6610408071623,727.0173096134516,846.3652207372384,993.5400999185074,517.6008766899041,1547.5876048583928,1013.4311925937761,1299.913927562129,1369.3402126004883,2358.735752070662
15,38,48651.19692607621,-919.8258939042554,14805.69280770566,4950.363905945045,5385.77293543335,3368.545528191528,11120.329935568974,2421.5330415327517,5740.116138279594,2217.9022800703356,8636.663150048727,8007.129217268836,4345.257529062922,4442.288954375972,7873.571997467399,6907.250655189842,7357.708644127691,6391.091098902129,8790.262663266758,9898.17526755872,8829.611924762943,4663.173873942202,6426.400984730973,2555.4662234324405,5821.739674147591,5025.888935545012,5598.390195234042,5632.798403234313,1862.831178443661,5500.637574335,2484.6658157413185,3205.7257815998664,6818.7707584085665,2989.0046166667435,1976.5492986157165,3304.1072671825896,3278.060404092597,1955.280485289024,5106.598660026601,2901.8055199825453,8410.898005773317,6209.589592219203,1395.295801013546,5944.939080595426,6787.457938879409,6396.320748241175,4697.614774967227,3300.3573581325954,-3391.7919337566764,8301.436674088833,4359.646073587261,4094.7967616098895,-237.86630524660154
15,40,33812.99733993771,-2945.7192456466505,-762.9444691672452,-1913.5698692480546,-195.60707571936837,-785.129258309107,-1594.6810171738377,-294.58282336110267,-1165.357473546209,-2334.395405176127,-1020.7279580445274,-2197.5535585279913,-3229.2786381494375,-3204.6930363616007,-2110.2531486504527,-3924.116237397843,-1875.8607817871853,-3243.6648108010436,-3934.058980990062,-2138.2789695138517,-3259.723361225598,-3262.753498597468,-2034.9575476181096,-2163.0032043613755,-2094.5541607469554,-1893.6749273379444,-2741.364906879772,-505.03957488637616,-3375.7131499197685,-1493.8069268313184,-2690.622271401542,-2351.2646959178373,-2014.9138114385426,-2344.4468442939688,-1412.822304625223,73.8030996852652,-127.10954711118495,-2331.166625115802,-1740.2943931042023,-2154.0908784693265,-1918.516007821804,-2153.399346849602,-3083.873817391205,-3099.5937144417576,-4075.5014270776414,-2478.5018336082903,-2056.4351746117136,-2842.4180719875544,-3556.500216437736,-1808.7652276793965,-1300.5629972452853,-942.5596571918331,3328.1301823849108
15,41,525.6097614962944,676.209180910086,-907.1129632742018,-842.2965004897255,-672.0340667322562,-643.6868676111097,-142.24410040342724,-155.85791807188073,-240.15213977910645,-368.62158423926957,-274.52817298634085,-256.04234886201584,-58.269830515986655,-117.9174163832194,-62.78249436932538,-11.617561812225176,-173.31532809375568,-204.0479146994171,-280.17952529251886,-259.1390052342945,-363.9618497390195,-310.03408957034685,-239.59759962889302,-316.4926990937986,-162.51146699434116,24.66453680004809,66.60224511930426,-312.09334928060844,-108.65999391083767,-129.05253484429477,-73.95815986337814,148.194641660116,322.69510700467583,410.5536360888648,534.6751749819284,687.6850640498678,1142.7535155857313,1512.3618195673303,1642.200131395376,1439.2423882997882,968.598009471274,1215.6188960988277,866.8497380784502,1134.0700326614697,1064.2798478466161,708.9851424651482,734.4473903220342,929.6741961859512,1516.6648641433712,1440.2952063571151,1798.2527653925288,2568.6768977426377,4873.931885877659
15,42,3001.5708625052016,530.0209222935691,-686.0351532825885,-1654.3921010615304,-1151.4976592698995,-1355.180125845118,-821.0400116212439,-1056.6741334269695,-559.7029733544877,-855.4142044587679,-271.8550699155039,778.8454935760001,256.43940262124636,853.6733046582578,655.396603668204,527.5500477355187,823.0626123507511,747.9963182218921,298.78513480564015,427.1771420468435,469.5576734113823,518.5509774540585,538.1700867736611,239.6355614013176,600.6321931760411,716.8575702030399,524.2842409102727,1044.6927303699558,751.0012265605791,808.0985564634165,587.0888168019733,672.4337604427401,938.0141875759548,687.1442096903497,926.4744276747192,798.8391054267308,684.1442953293772,871.5922318841538,535.0348315669819,703.8153758746093,180.58532017332288,517.5719809928955,751.732771479951,761.0429025047604,733.3850979982553,598.7738736220278,891.6080203227252,373.12744065405445,194.93147955151306,6.826524036045953,-188.61575238193714,-457.5844953830865,-95.38620578846485
15,44,2472.756185656661,-158.5880400369171,403.79627461077746,539.9030169519509,528.3358926384681,666.5053336573485,850.1147827347394,648.1809383539364,1100.3084905334154,774.971844274711,663.1761045907191,796.0652471456456,735.4643920381786,540.7030084763613,1070.7501931081517,531.0889208398064,742.1216848261116,577.2193241719275,590.7303411005248,449.06960705464394,739.0200224577416,261.89723431978746,102.38180164248486,277.03355023439633,821.9962686933245,942.7543076192933,861.8935902469514,924.0488091966992,425.92243332942894,815.8723947169642,709.595871043907,837.6600979562362,896.7158740816512,964.3665540409272,734.2069009112007,953.5144266333195,695.019712935941,761.9451972982381,586.6310675349906,715.846040120548,602.093529109147,996.0728282621905,932.461708584453,1043.6455069036813,1198.2900794307554,945.3996850256625,1385.8576210226347,1066.5445556433801,3218.6416800429006,2295.867618809294,2168.625580384488,2873.9261725563165,4736.817749729206
15,46,13204.588887124773,-192.4907216566595,-3284.194218665434,-3457.3372401418105,-2558.52546390972,-2681.404678180421,-1454.9099256381623,-573.7394338795459,-134.2777037040221,-1329.009006624917,-696.1562978634661,-750.3334696409447,-1380.4379533733108,-1486.7895239541422,-14.895445301888685,-571.2438183622489,-376.5817219095188,-1015.5802363557298,-1488.3075891474396,-735.1667210377491,-1003.2927567628103,-612.8742467606453,957.3398192636855,523.3607555384351,-575.3975803990994,-783.4764365835008,-124.17722251945315,165.1929393624696,281.24220136480244,-783.2637754685057,-987.432035912773,-1648.6337936458663,-991.5023618043533,-1245.1642606472437,-1351.8772955704642,-703.6255776104131,-1370.7167964625153,-2240.070430147843,-2818.066610942926,-3102.352908667069,-3326.8577712597516,-2488.9999722572443,-2620.252731895731,-3034.3286853898,-2456.693253033949,-2288.623071646595,-1555.9680759118119,-1450.272755237818,-59.3618623697908,601.3822377559202,2681.48956962588,6356.118159045107,17756.461198754776
15,47,-57.98416773050166,26.88579185280899,28.365005217339366,28.59058119997163,26.50305779558755,18.002738913037525,42.98333639309758,50.59624266162325,27.580687217119564,21.70351964011827,45.11646748938841,16.719323577926613,51.79301409222005,26.135927833160206,55.25991104079233,56.5926277067045,61.42831328265115,54.38861842340119,60.92624438340782,57.180585540072755,55.182164516537476,58.010958788965226,59.29382176650535,54.98325365466725,56.04047084000987,54.65982524798346,54.46453836336094,52.13577651812473,54.018662455669045,55.27415173018559,51.9676681716897,54.95896290959063,54.0174822805358,55.58730527186739,56.78450165116287,53.63454749310141,56.926213396467375,66.15932679223216,73.6619951828133,62.82166458152851,55.127808693178395,54.025279097607836,48.03776824104953,57.31084180111599,52.21470881767107,54.345592405522915,56.22132850366441,56.047203397892474,55.78784764311842,88.5662576750107,58.12003307244211,42.94506705065601,62.96404175411479
15,49,9526.84314552297,-2283.2051023399963,482.9643401496778,3119.5157559943905,1078.1373570177907,1557.2906139553081,1781.8990665677331,2135.4803176957525,3585.4308831083163,2851.710405332191,1268.8398053813523,2623.28325562292,3119.846955696537,-485.94290450514063,2756.488564393915,-1238.8755560433892,-787.4139709522121,159.22186280842197,569.7997334308586,-742.8511451414913,-1235.5095646225611,924.5586313103707,-1764.0955322260918,-696.6316473766717,-2740.8813449595395,-389.2818188056476,-1056.907920380144,779.8666775215503,-2360.937918589612,28.618749025790464,-1021.1077253452843,-70.65300287819127,575.9773819316808,557.3649849982207,981.4650358089433,795.2191417037221,34.21135142523849,790.022770806243,1842.0009355706552,-570.1549253380299,-1675.0668344869605,-1275.2183131868462,1321.999433241012,-1274.0202637106402,-1810.4857172351064,-862.464360623625,-1277.1948035850082,-441.95235509864256,-3844.4805740910733,-1499.7474877066204,-706.7188309150783,-1695.3444807041742,-2697.5710152610527
15,50,2090.319421850727,253.73331722922438,-962.1768664200881,-154.74685447922684,-809.3162279784857,-708.418189235029,548.2333362166096,230.6016299257509,1094.1701909540554,-223.77862791919836,1104.7712445113636,535.9048135650276,-30.630325852776195,290.46102581313573,687.8607508224505,-280.95799969053354,-106.75212882161259,854.0995033485692,-846.1882759775325,-678.4406523093159,-414.4801023484388,530.7973932734974,682.5988585014944,-344.5192127880308,-71.10990236855024,-170.55783685406584,832.6983450254609,345.85266411660416,-573.7397381868177,-633.1936711353367,-957.9109382401832,462.6777091247732,36.54622594578234,514.8047916784758,509.1140855862135,1007.2503146520719,1142.18408984046,202.554829100525,241.07943696466864,21.04030118789825,-575.0897724776739,-325.58717223944285,-573.0534803725083,-545.1573240899428,-842.1327925751868,115.00507606213108,-410.5929443583493,1.385654409225367,-1174.712641044112,-546.8657181464661,-159.4642543448162,-1268.7011061461017,-209.1882048781249
15,51,4.611767345101699,-5.373987222242796,3.0549302970820387,1.9851789692793793,3.2606354148743177,2.1302857280933143,-0.18275161530980455,3.567701149967735,2.3138866899108845,2.608827053600718,2.305717702052618,9.359205331123144,1.444266574459398,6.020042574360561,0.17093830336002824,11.34251918494225,0.2690934466301629,14.927836516025554,2.089540236579583,7.007814814525304,-0.8446401998806383,0.3157488088747238,1.7099011851457053,9.410511035756844,-3.5151259675461937,-4.125410000676384,-7.119186239087549,6.881990926708019,6.012796713926111,-6.009936851797616,2.574447895913476,-1.708545092736565,-6.777195740027516,-5.3010390433290775,-1.7084175468984903,-3.8793953644057266,-2.537689483039614,-4.654681176566306,-4.141354539484508,-5.165256483643788,-2.030404014206696,-1.9735743246577349,-1.5021754836683696,2.1408668206431662,-0.3050589370460055,-1.7596556561239556,-2.1380959086183458,-7.694444810825887,-0.5413280721202494,-4.827471380968381,-1.1313146607329392,-4.240163277991186,-7.335108328367819
15,52,867.9651756229098,-291.26700029662305,795.2373698505263,425.36239419155345,679.7780709370018,576.4470322282318,837.8729122723494,961.4964531100009,1205.5088019256923,833.13741576702,827.2678982250866,1168.5200470597356,1094.1373893262166,917.1464683228357,832.839545028202,1048.3845692410782,829.3810056066984,995.9215909481487,877.3462544102589,990.539623426952,1161.7755219560233,605.1604215454962,689.6721147460598,623.1667258165724,698.3975393366431,683.1295076907221,714.232268186576,767.5217936843101,575.1536079844061,487.34973891733205,603.8578339533431,690.340158052194,558.257375400238,468.4122004965402,515.2193815313101,371.27340283902606,365.1924618875322,733.2111488648,640.6719812651528,741.6129910494532,776.0463949544649,1153.4781207022636,973.2981561830425,811.3243098251555,907.2329714797638,712.7801825949857,699.8247500707582,491.5269870872828,1691.8808359747973,954.636037674908,733.7362340268154,811.6299674047834,1112.9626193546421
15,54,26.937846848544602,-82.71851004598379,83.90828090590975,98.33986864936351,62.66949080877333,80.65956517106576,78.58532112464796,102.14667689596364,114.07060131714077,89.18612060450775,75.18808602670262,64.83249058491141,48.009361089660786,76.6522571489449,101.81222527053453,-3.253033407869416,46.281489446085175,77.368321715164,31.5394542896814,90.17385485212458,134.32952105719303,133.36163944859402,58.9336399712318,71.138562303731,55.75481010020896,134.32359880060045,102.7794981033812,79.4588439579436,57.47073328607418,68.34635126647616,65.19424375401681,108.87896487761083,94.12196742853105,77.44642241425257,58.875674114197196,86.79480549094335,65.55856781396825,-4.763698003938217,20.95145680814302,0.04013672135817359,6.81071331860397,30.396426497659093,38.1669943173944,-3.6954603466233564,-5.3968077998353365,2.8314490888698387,3.5078625079935577,-21.556421302875407,31.358939132570924,-13.793026064048043,32.40605492910959,48.715831197246885,127.2912092232172
15,55,10384.985366324803,-4060.8731134046225,-1108.7670605966214,-1892.7492164065293,-2051.9433383172563,-2255.6587955108416,-1185.6744339781799,-984.5037764416984,1707.1537359828253,-766.3381393680074,-1554.0513944727536,-1225.0807927018795,-1966.1780767047276,-3011.68976365646,-665.7745558582578,-3755.8047035693257,-4775.434072551664,-3959.236293063694,-5399.6078807624,-4787.402274356711,-5097.452601891426,-5612.771731784311,-4871.738352054218,-5515.221737241606,-5563.3260975761705,-4377.640596278916,-4178.410997554992,-4143.3678452613185,-5508.442959268088,-5343.0093985557505,-5630.376861074399,-5096.878204591124,-5488.462398107784,-4211.254779201501,-5298.407078123517,-5581.295697668744,-6247.699310575265,-6052.55429898016,-4752.773789283467,-5355.563222102344,-5318.243637603607,-5393.903808072493,-5623.663305132199,-5150.937629138711,-4503.050885482584,-4725.14165528827,2978.175761737715,-258.2632585317774,19060.762859797298,5282.789263383815,7439.281875786053,13417.350292056904,24682.939922850128
